,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
275914,3Ty2HpKPNQ0QTLOrQBBjjG,世界の約束(ハウルの動く城より),46.0,['Yuka'],2006-06-20,0.278,0.079,-17.329,1.0,0.0424,0.9670000000000001,0.24100000000000002,119.531
276653,3rDCrEDx0SoirslA27pL31,Moon river,36.0,['Khalil Fong'],2009-08-11,0.436,0.055,-21.584,1.0,0.0556,0.929,0.22899999999999998,81.416
276844,1mSrXFejuVyMxWgwWCYgtq,"今生今世 - 電影""金枝玉葉""歌曲",52.0,['Leslie Cheung'],2010-01-01,0.5579999999999999,0.11900000000000001,-16.352999999999998,1.0,0.0449,0.945,0.17,129.569
276989,3CUCOcpXz01zb1oMAGK1nY,Di Lang Ikaw,55.0,['Juris'],2010-01-01,0.43799999999999994,0.0879,-14.128,1.0,0.0405,0.958,0.272,137.36700000000002
277255,2cGxweQqaY6YoQ5BiUsHYA,記念,29.0,['RubberBand'],2011-03-18,0.505,0.0967,-16.575,1.0,0.045,0.898,0.19699999999999998,72.024
277413,6Znx9o2LFAWrFwhOEZB7BX,明年今日/外面的世界 - Live,22.0,['Eman Lam'],2011-12-29,0.467,0.0518,-23.488000000000003,1.0,0.045,0.968,0.10400000000000001,127.87
277603,3jZn6oGIPtMsOPJiyPGEdE,Cigarette,26.0,['Serrini'],2012-12-06,0.5429999999999999,0.0514,-22.379,1.0,0.0489,0.825,0.228,73.829
277709,4lKiH7lACKR3hAdd1bONzp,Wisteria,46.0,"['Steve Kuhn', 'Steve Swallow', 'Joey Baron']",2012-04-20,0.382,0.0365,-26.788,1.0,0.0412,0.945,0.157,101.094
277849,35DvjF6c57sSpt4CLByb7n,Are You Sleeping?,55.0,['The Kiboomers'],2013-06-28,0.449,0.0816,-24.709,1.0,0.042,0.862,0.0613,99.99
277898,0BC2UKGYE9wJY2OneB1u93,Hickory Dickory Dock,49.0,['The Kiboomers'],2013-06-28,0.49,0.0424,-26.713,1.0,0.0401,0.899,0.0813,89.97399999999999
279173,2cFGv8v5DcbJXHEdzouFne,Remember Me (Lullaby),61.0,"['Gael Garcia Bernal', 'Gabriella Flores', 'Libertad García Fonzi']",2017-11-10,0.534,0.0556,-19.916,1.0,0.0481,0.922,0.272,92.65
279267,1aJOV8dO0bxMZ7x7EGp3fX,"但願人長久 - 劇集 ""跳躍生命線"" 插曲",40.0,['HANA'],2018-12-20,0.38,0.109,-13.82,0.0,0.0424,0.862,0.235,183.36900000000003
279357,7e2PQLlGvwhlZfNI4KUBhm,Perfect,55.0,['Jayesslee'],2018-03-13,0.446,0.11800000000000001,-15.478,1.0,0.045,0.9390000000000001,0.275,82.887
280243,45qjIa4TSPx3gWZZcPAp0L,Maldição,0.0,['AmáΙia Rodrigues'],1945-01-01,0.446,0.0831,-19.315,0.0,0.0404,0.938,0.203,99.697
280333,2WZ25ADvC9xB0zbGOlEvmG,"Symphony No. 2 in D Major, Op. 73: III. Allegretto grazioso (Quasi andantino)",0.0,"['Johannes Brahms', 'Bruno Walter', 'Columbia Symphony Orchestra']",1951,0.303,0.0781,-26.195,1.0,0.0437,0.85,0.217,84.014
280350,6NQd8cJIOYBz3RJgOBPhcl,Foi Deus,3.0,['Amália Rodrigues'],1952,0.441,0.11599999999999999,-12.91,1.0,0.0409,0.8809999999999999,0.209,118.137
280532,76vDtIXN75jxipomj6uwjY,Quelque part dans la nuit,5.0,['Charles Aznavour'],1955,0.359,0.114,-14.959000000000001,1.0,0.0441,0.925,0.243,89.78200000000001
280580,6tkfmQbEE67ivNztd5YCvM,"La Forza del Destino (1997 - Remaster), Act II: Sono giunta! Grazie o Dio!",4.0,"['Giuseppe Verdi', 'Maria Callas', 'Orchestra Del Teatro Alla Scala, Milano', 'Tullio Serafin', 'Orchestra Del Teatro Alla Scala Di Milan']",1955,0.442,0.0642,-17.694000000000003,0.0,0.042,0.9670000000000001,0.16,77.281
280665,6Qya2zW8U0BqWYuz6AG9dh,Last Night When We Were Young,6.0,['Peggy Lee'],1957,0.369,0.11199999999999999,-16.680999999999997,1.0,0.0458,0.9279999999999999,0.154,168.503
280684,5JuSyS1zHEujf7Wm9PTfVO,I'll Never Smile Again,10.0,"['Jeff Alexander', 'Alfred Hitchcock']",1958-01-01,0.271,0.0723,-20.227999999999998,1.0,0.0665,0.9620000000000001,0.235,75.916
280696,46rDccOKLyp6a2apqFklEA,I'll Walk Alone,7.0,"['Jeff Alexander', 'Alfred Hitchcock']",1958-01-01,0.29600000000000004,0.0846,-18.962,1.0,0.0517,0.95,0.258,94.137
280704,58IZvEVC4zfDu11IXyqeRX,Speak Low from One Touch of Venus,9.0,['Kurt Weill'],1958,0.465,0.00903,-31.679000000000002,0.0,0.0486,0.9540000000000001,0.0987,79.458
280716,1PkUcMA0IH8bYiMa2lOZvS,"Rossini: Il barbiere di Siviglia, Act 1 Scene 5: No. 9, Cavatina, ""Una voce poco fa"" (Rosina)",8.0,"['Gioachino Rossini', 'Alceo Galliera', 'Philharmonia Orchestra & Chorus', 'Maria Callas', 'Philharmonia Orchestra']",1958,0.423,0.0527,-18.680999999999997,1.0,0.057,0.958,0.203,132.286
280826,5b1IBZBDOeH7KEJox7OhnX,Nobody Knows the Trouble I've Seen,1.0,['Josh White'],1960,0.376,0.0964,-21.456999999999997,1.0,0.0543,0.8490000000000001,0.2,83.76799999999999
280831,2cHl3bMYfKwqPkKKf95u59,Black Snake,1.0,['Josh White'],1960,0.531,0.0934,-17.461,0.0,0.0561,0.8440000000000001,0.275,82.15799999999999
280833,1CcYePl5TbaBJiftHCMOIy,Dindi,14.0,['Sylvia Telles'],1960-01-01,0.322,0.013000000000000001,-28.756,0.0,0.0444,0.9570000000000001,0.16,92.915
280846,7EjpGpWlSO8jfYzWOP1R70,Just a Closer Walk with Thee,1.0,['Josh White'],1960,0.44,0.0313,-26.962,1.0,0.0492,0.852,0.20800000000000002,84.665
280876,02c0SpLbfQ3hA2TEsHyspH,Dedicated To You,7.0,['Nat King Cole'],1960-01-01,0.345,0.0665,-20.072,0.0,0.0521,0.937,0.124,172.57
280898,2LEznjFKBLVsHtI2H7RlfB,Song of Our Country - Take 9,16.0,"['Miles Davis', 'Gil Evans']",1960-07-18,0.415,0.0348,-18.007,1.0,0.0483,0.9690000000000001,0.16899999999999998,111.637
280947,1x0NzkaYxrXiuTKIVsVkml,Cais de outrora,5.0,['Amália Rodrigues'],1962,0.41700000000000004,0.105,-12.770999999999999,1.0,0.0428,0.852,0.18100000000000002,124.42399999999999
281148,6hVRaPO9EAC8LJLVhNQ2He,Por Toda a Mima Vida,14.0,['Antônio Carlos Jobim'],1965,0.271,0.039,-25.21,1.0,0.0446,0.878,0.231,171.25799999999998
281152,6nWRcpDZcGgv0m01ojSDTr,Feiticeira,14.0,['Maria Bethânia'],1965,0.483,0.0217,-19.449,1.0,0.0424,0.941,0.244,130.054
281167,0rYPjfVqq1QQOAGjihrV5J,Lamento De Exu,34.0,"['Baden Powell', 'Vinícius de Moraes']",1966-01-01,0.45299999999999996,0.0445,-23.273000000000003,0.0,0.0485,0.946,0.0468,110.73200000000001
281417,51UQlc5idDee07wYUYZjhR,Mucuripe,27.0,['Elis Regina'],1972-01-01,0.43799999999999994,0.11800000000000001,-16.749000000000002,0.0,0.0412,0.9129999999999999,0.20800000000000002,97.693
281419,37aZSW0ugiYeXmyjsPuoLA,Vida De Bailarina,27.0,['Elis Regina'],1972-01-01,0.544,0.111,-14.972999999999999,0.0,0.0409,0.885,0.27899999999999997,80.46
282113,20S4OMqVfbU8ovofDqUA0n,October - Remastered 2008,30.0,['U2'],1981-10-12,0.47100000000000003,0.0365,-18.46,0.0,0.0608,0.9590000000000001,0.11800000000000001,172.646
282161,5CkHBFmB0HRJTiSk7dOCgz,Canção dos cinco dedos,5.0,['Carlos Paião'],1982-01-01,0.335,0.0365,-20.147000000000002,1.0,0.0453,0.945,0.209,82.34100000000001
283363,45rQqSqb95p5lkZy13Tl1u,La llorona,39.0,['Chavela Vargas'],1994-11-04,0.541,0.0342,-21.324,0.0,0.0555,0.9259999999999999,0.214,122.471
283996,5XRKt6NaA4Y45vKd6pX1s0,Cry,14.0,['Silence 4'],1998-01-01,0.501,0.0558,-23.315,1.0,0.0481,0.9179999999999999,0.213,140.558
286879,6k4KFFlDyf8tZgtwsSKB7X,Symphony No. 4 in G Major: IV. Sehr behaglich,1.0,"['Gustav Mahler', 'Bruno Walter', 'New York Philharmonic']",1945,0.344,0.0945,-22.414,0.0,0.0447,0.93,0.17,127.84700000000001
287115,5mwe4HqfRGrMWbfWbpwN71,"St. Matthew Passion, BWV 244 - Part One: No.24 Evangelist, Jesus: ""Und er kam zu seinen Jüngern""",1.0,"['Johann Sebastian Bach', 'Karl Erb', 'Willem Ravelli', 'Concertgebouworkest', 'Willem Mengelberg']",1952-01-01,0.332,0.11,-22.166,1.0,0.0459,0.9590000000000001,0.107,99.704
287147,6U6qnr3kHFXYfCV59viswn,Foi Deus,0.0,['Amália Rodrigues'],1952,0.44,0.11599999999999999,-12.91,1.0,0.0404,0.8809999999999999,0.207,124.137
287181,7nqCq3OAiO2XyLEX4g4NQu,"Puccini: Tosca, Act 2 Scene 1: ""Tosca è un buon falco!"" (Scarpia, Sciarrone)",2.0,"['Giacomo Puccini', 'Tito Gobbi', 'Dario Caselli', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",1953,0.317,0.0619,-21.119,0.0,0.0402,0.9640000000000001,0.187,98.065
287236,1kiKQDOOAbxqzfKHUiw8yO,Lazy Afternoon,3.0,['Kitty White'],1955,0.262,0.00545,-24.622,0.0,0.0477,0.9690000000000001,0.191,71.518
287417,0zVu5FXdDKIYGfsipQEKwz,Time After Time,16.0,['Paul Desmond'],1959,0.573,0.111,-20.289,0.0,0.0408,0.9470000000000001,0.23199999999999998,107.823
287446,047K23AmGmCyKUhvLd5Hgh,I Want A Little Girl - 24 Bit / Remastered / 2000,8.0,['Stanley Turrentine & The Three Sounds'],1960,0.5770000000000001,0.106,-14.677,0.0,0.0476,0.902,0.21,143.42700000000002
287447,11S6NRCdcsxKpEstEPCDg7,Since I Fell For You - Remastered,6.0,['Stanley Turrentine & The Three Sounds'],1960,0.556,0.094,-16.660999999999998,0.0,0.0485,0.9420000000000001,0.19899999999999998,148.174
287562,4cBqJagAzUsrhQA86O5D74,Kir Mihalis,6.0,['Lakis Pappas'],1962-01-02,0.38299999999999995,0.0296,-23.072,1.0,0.0528,0.966,0.125,87.45100000000001
287746,27AtLNTVLLf6Zt7LmSPEwF,Evridiki,11.0,['Manos Hadjidakis'],1965-11-20,0.436,0.0309,-20.391,0.0,0.0544,0.9590000000000001,0.162,96.045
287784,1HOfwQpu55SOVqDaIBl7Km,Boy On A Dolphin,13.0,['Julie London'],1965-01-01,0.324,0.0951,-18.684,0.0,0.0564,0.968,0.249,84.54899999999999
288987,7xW7XECrHPi4COU5gRN2Gg,Epidi Horisame San Erastes (Stin Nana),5.0,['Pavlos Sidiropoulos'],1982-01-01,0.301,0.0448,-25.424,0.0,0.0489,0.953,0.154,94.286
289055,5Kdo0W0ZMRTLAIMZbiEwL0,Triadafillo Sto Stithos,16.0,['Manos Hadjidakis'],1983-11-21,0.43700000000000006,0.10800000000000001,-16.195,1.0,0.0418,0.9079999999999999,0.203,171.36700000000002
289295,3Gpa7jbs9ARl1FR7Qmkqxp,Gia Sena,11.0,['Vasilis Papakonstadinou'],1984-11-20,0.486,0.0342,-26.708000000000002,0.0,0.0488,0.9329999999999999,0.256,131.157
289504,2eP3acWuaKL6AWkukfhFYC,Epilychnios Efcharistia,7.0,['Alkistis Protopsalti'],1985-05-08,0.375,0.0276,-22.72,1.0,0.052000000000000005,0.9690000000000001,0.0975,80.759
289867,0utimD9luKZwC8mkRfrjvM,Youkali,11.0,['Elli Paspala'],1989-04-14,0.311,0.10099999999999999,-15.187999999999999,0.0,0.040999999999999995,0.934,0.207,78.945
289935,4mtk0o3aA9G3pT4hBP8S0R,Alone You Breathe - Acoustic Version,18.0,['Savatage'],1989,0.529,0.111,-17.701,1.0,0.045,0.841,0.253,131.1
290540,50TMULA0p9lEYV9FGlDtvA,Soothe - Demo/Remastered,35.0,['The Smashing Pumpkins'],1994,0.4,0.08199999999999999,-20.555,1.0,0.0423,0.9209999999999999,0.0797,173.00400000000002
290609,2BeY9Xj2ou9CznaYncYohq,"Sono, Preguiça",38.0,['Palavra Cantada'],1994-01-01,0.534,0.0251,-21.885,1.0,0.0465,0.941,0.245,150.344
290783,2PDoi9h9CNdf2rwcGuevet,San Tragoudaki,10.0,['Miltos Pashalidis'],1995-12-02,0.491,0.0804,-17.756,0.0,0.0531,0.8640000000000001,0.17,113.95700000000001
290801,4uafWYRA8dWpmhidUl4A1G,Ulysses' Gaze: 1. Ulysses' Theme,28.0,"['Eleni Karaindrou', 'Kim Kashkashian', 'Lefteris Chalkiadakis', 'String Orchestra']",1995-09-01,0.332,0.0475,-19.855,1.0,0.0584,0.91,0.05,134.292
293953,15bEShc1PHaoJGeyihqDFL,Ego Megalona Gia Sena,30.0,['Natassa Bofiliou'],2012-06-08,0.501,0.10099999999999999,-13.729000000000001,0.0,0.0535,0.961,0.23800000000000002,99.73
295372,0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have - but I have it,70.0,['Lana Del Rey'],2019-08-30,0.49,0.10400000000000001,-13.208,0.0,0.0635,0.9640000000000001,0.278,86.675
295894,1Ew0IlCtGzUa3xg44ck6v2,Up A Tree / The Fall / Timothy's Theory,0.0,"['Oliver Wallace', 'Frank Churchill']",1941-01-01,0.401,0.0324,-21.881999999999998,0.0,0.0467,0.925,0.129,90.10799999999999
295969,4RNEnD4HRzRCNcCTw5HAT4,Romance Pascual de los Pelegrinintos - Canciones Populares Antiguas,0.0,['Alessandra De Negri'],1929,0.501,0.0478,-19.389,1.0,0.0557,0.945,0.249,97.696
296188,3S4H0bVjMJAhjSmENeFDIX,He's Funny That Way (07-27-52),1.0,['Billie Holiday'],1952,0.545,0.0586,-16.500999999999998,1.0,0.0426,0.9670000000000001,0.23,134.059
296426,2zmKL2z0Hqb899FTUP9TJD,"Così fan tutte, K.588 / Act 1: ""Ah, che tutta in un momento""",1.0,"['Wolfgang Amadeus Mozart', 'Lisa della Casa', 'Christa Ludwig', 'Wiener Philharmoniker', 'Karl Böhm']",1955-01-01,0.315,0.0857,-21.859,1.0,0.0426,0.948,0.127,75.895
296562,48s6Q4YV7Bw1q5MCKtG4IK,Summertime,14.0,['Pearl Bailey'],1959,0.485,0.0666,-20.203,0.0,0.0403,0.8590000000000001,0.243,86.32600000000001
296723,1SlZiHnAaLfvC5QEe4jo3P,Quintessence,21.0,['Coleman Hawkins Quartet'],1963,0.353,0.085,-18.834,1.0,0.0434,0.9620000000000001,0.109,62.333999999999996
296863,11vaRXRIFXJTRr3BuzNbk5,"He's Younger Than You Are - From ""Alfie"" Score",39.0,['Sonny Rollins'],1966,0.41700000000000004,0.11,-16.504,0.0,0.0405,0.951,0.22,57.312
297141,0o8YPVrqORUW4rclYgDo4M,Talking Old Soldiers,29.0,['Elton John'],1970-10-30,0.5710000000000001,0.11,-13.835999999999999,0.0,0.0451,0.828,0.098,105.88799999999999
297180,0chxAqlZXGnUd691QrIkIR,The Little Drummer Boy - 1965 Version,35.0,['Harry Simeone Chorale'],1971-01-01,0.414,0.062,-24.57,0.0,0.0457,0.963,0.126,112.35600000000001
297622,5bF4KJtjcilTD4X29tAbbm,Rivendell,18.0,['Rush'],1975-02-15,0.344,0.0333,-23.899,1.0,0.0513,0.9690000000000001,0.14,72.49
299725,30TGx1nKoGjiBk1Vou7a61,Cry Me A River,21.0,['Julie London'],1988-01-01,0.355,0.0185,-25.805,1.0,0.0579,0.9359999999999999,0.12,87.208
299995,7DKv6FjD4xxeT4ZmEdec9W,"L'elisir d'amore / Act 2: ""Una furtiva lagrima""",40.0,"['Gaetano Donizetti', 'Luciano Pavarotti', 'Metropolitan Opera Orchestra', 'James Levine']",1990-01-01,0.27699999999999997,0.0928,-24.75,0.0,0.0453,0.963,0.0619,86.85
299996,5W01HlgWtBszbDBFdqQKb0,Nataq,22.0,['Richard Desjardins'],1990-11-03,0.43799999999999994,0.0525,-26.794,0.0,0.0536,0.948,0.113,80.722
300271,4FLHN2KfjqUyJpPOPhsZPC,Cymbeline,22.0,['Loreena McKennitt'],1991-09-27,0.317,0.0297,-22.410999999999998,0.0,0.0454,0.892,0.0799,114.06299999999999
300293,171GyHU1222MxrQPhccT88,316,40.0,['Van Halen'],1991-06-17,0.55,0.032,-30.29,1.0,0.0432,0.883,0.21600000000000003,119.166
302596,41jXeGNqW4ogirMy8IJzzN,Hush Little Baby/Rock-A-Bye Baby - Instrumental,54.0,['Fred Mollin'],2005-01-01,0.374,0.0264,-20.717,1.0,0.0411,0.9620000000000001,0.11599999999999999,135.874
302989,7LSGjWtza5Y8itm6Cpbj1s,Love Me Tender,51.0,['Elvis Presley'],2007,0.358,0.0378,-17.541,1.0,0.0449,0.914,0.243,82.755
303878,3rocTBn0NsGrVAHGOZNzH5,Higher Love,54.0,['James Vincent McMorrow'],2012-02-21,0.373,0.114,-17.951,1.0,0.0476,0.9640000000000001,0.17300000000000001,127.545
305328,4MqJOcP4eyOZbZDk2yQm5u,One for My Baby,0.0,['Marlene Dietrich'],1930,0.466,0.0891,-18.197,1.0,0.0472,0.9440000000000001,0.188,67.961
305429,2oGP2yW7N0sXiD1q6U8iMP,Iyāya,0.0,['Hanunóo man'],1953-01-01,0.498,0.0762,-19.39,1.0,0.0612,0.8590000000000001,0.21600000000000003,111.428
305484,5Q50j8OqoUpjqXa1yCD8h8,With Every Breath I Take,2.0,['Kitty White'],1955,0.537,0.0754,-16.195999999999998,0.0,0.0497,0.9179999999999999,0.264,132.999
305583,582mlqxyaVmIRtSubFewa4,Something I Dreamed Last Night,4.0,['Jeri Southern'],1956-02-01,0.33399999999999996,0.102,-15.429,0.0,0.0417,0.93,0.252,84.259
305831,3D4XF7pOJMnXNnWFq3GXgF,Violer til mor,0.0,['Grete Klitgaard'],1960,0.327,0.0242,-25.5,1.0,0.0413,0.909,0.18100000000000002,89.28
305864,3tS1ywewVN4lbMCR3D09st,The Thrill Is Gone,5.0,['Jan Johansson'],1961,0.503,0.0185,-26.901,0.0,0.0452,0.9440000000000001,0.183,117.34700000000001
305940,4rhHX0dEzECTuMbhg51hMp,Polka Dots and Moonbeams - Alternate Take,16.0,['Paul Desmond'],1963,0.493,0.0367,-26.16,0.0,0.0472,0.963,0.157,66.171
305941,5BPL1ID6U4u9RDKloJNhbe,Hymn To Freedom,12.0,['Oscar Peterson Trio'],1963-01-01,0.568,0.11800000000000001,-20.609,1.0,0.0451,0.9690000000000001,0.198,83.89299999999999
306217,4t4Mgdy6VxmFmrRzk4OWf5,Talking Old Soldiers,25.0,['Elton John'],1970-10-30,0.5589999999999999,0.109,-13.945,1.0,0.0502,0.836,0.0806,71.008
306221,3efOn4fcv5ynSujCKLx9H6,En slump,22.0,['Monica Zetterlund'],1970-01-01,0.415,0.0724,-18.08,1.0,0.0444,0.943,0.23399999999999999,84.113
307108,5zE9OJvFz9VYJJoz8MQkoG,The Roof Is Leaking - 2015 Remaster,29.0,['Phil Collins'],1981-01-01,0.322,0.0738,-14.647,0.0,0.0548,0.855,0.22,182.845
307112,6u59S3SCgLdjhxGYk1QmyQ,"Mozart: Die Zauberflöte, K. 620, Act 1: ""Bei Männern, welche Liebe fühlen"" (Pamina, Papageno)",25.0,"['Wolfgang Amadeus Mozart', 'Bernard Haitink', 'Lucia Popp', 'Wolfgang Brendel', 'Bavarian Radio Symphony Orchestra']",1981,0.315,0.0821,-22.656,1.0,0.0639,0.9359999999999999,0.152,90.927
307412,75nD6l6pGlPzJkjhhk0qer,A Secret Place / Where Will You Go,23.0,['Mark Knopfler'],1984-08-24,0.342,0.004079999999999999,-31.857,1.0,0.0418,0.9009999999999999,0.126,64.96600000000001
307583,4XGswb2jUmS1lDYq7sc68E,Kom lad os danse,5.0,['Niels Hausgaard'],1985,0.547,0.0648,-17.717,1.0,0.0485,0.898,0.243,127.206
308377,7FBJUiJWi9H7gKV7ZjNbdm,Since I Fell For You,32.0,['Vince Guaraldi Trio'],1990-01-01,0.55,0.0547,-18.602999999999998,1.0,0.0485,0.9440000000000001,0.0644,114.779
308851,5KsfMoDvMpkA0SWFPo8Xsa,Bjerget I Skoven,27.0,['Anne Dorte Michelsen'],1993-10-16,0.505,0.0624,-18.237000000000002,1.0,0.069,0.907,0.23,113.762
308909,7A2fFWAMjU689JhOCxVs70,In The Wee Small Hours Of The Morning,42.0,"['Ben Webster', 'Oscar Peterson']",1993-01-01,0.35,0.0277,-24.259,1.0,0.0487,0.968,0.20199999999999999,173.78
308935,3BE04lCBfY9gJuBNmsxNvg,When I Fall In Love,34.0,['Ben Webster'],1993-01-01,0.509,0.0319,-18.508,1.0,0.0698,0.956,0.151,114.071
309958,1VObu5GFOk3XCGZciadbvJ,I Skovens Dybe Stille Ro,28.0,"['Niels-Henning Ørsted Pedersen', 'Oscar Peterson']",1998-01-01,0.444,0.0814,-22.255,1.0,0.0423,0.948,0.132,117.06
310471,5J01qMc6MV3j1c1RJsvJK4,My Foolish Heart,44.0,"['George Cables', 'Jay Anderson', 'Yoron Israel']",2000-01-01,0.35700000000000004,0.10400000000000001,-23.904,1.0,0.0472,0.91,0.12,60.269
311361,1ufvEL42UBnAYbi3gjSuZK,Draw Near,51.0,['Tord Gustavsen Trio'],2007-04-20,0.483,0.006940000000000001,-29.504,1.0,0.0435,0.953,0.11699999999999999,96.24799999999999
311748,6Txw6HiwOtazrPVmMdCkIi,Halleluja (With Steffen Brandt) - Bonus Track,37.0,['Tina Dickow'],2010-01-01,0.5670000000000001,0.107,-10.854000000000001,0.0,0.0408,0.91,0.151,105.613
312253,50z2Y9QhMaUNG4LVwq5r6t,"Skal Vi Ikke Lave en Snemand? - Fra ""Frost""/Originalt Dansk Soundtrack",42.0,"['Kristine Yde Eriksen', 'Natasha Jessen', 'Marie Dietz']",2013-01-01,0.358,0.10300000000000001,-14.937000000000001,1.0,0.0523,0.8809999999999999,0.174,150.116
312285,4mOMiFQnAEwOL5Ksfid2DT,Liten Karin,2.0,"['Stefano Bollani', 'Jesper Bodilsen', 'Morten Lund']",2003,0.287,0.0712,-24.749000000000002,1.0,0.0476,0.9059999999999999,0.22,205.946
312700,1GxMQS2PB67WbWEyUPo5Ig,My Simple Thing,55.0,['Peter Sandberg'],2015-07-01,0.465,0.0869,-18.802,1.0,0.0454,0.8420000000000001,0.188,179.61
313229,5V02ZlmBisXf82ub6gu6hp,Morgensol / Dejlig Dreng,40.0,['Annika Aakjær'],2018-09-23,0.43200000000000005,0.0897,-12.832,1.0,0.0421,0.9540000000000001,0.235,122.583
313453,37Q9Vqym2HukG1S09zQzhE,Tilbage,43.0,['Hans Philip'],2019-03-17,0.455,0.0308,-17.985,1.0,0.042,0.966,0.124,142.28799999999998
313524,4Q3PTusuKZcEOqz345OHXO,Old Gangster,45.0,['Amsel Ladword'],2019-06-24,0.425,0.0369,-16.121,0.0,0.0556,0.955,0.239,176.19400000000002
313994,2hlHjgMirILsFROwROFZHD,"Rigoletto / Act 1: ""Quel vecchio maledivami...Va, non ho niente""",1.0,"['Giuseppe Verdi', 'Aldo Protti', 'Cesare Siepi', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Alberto Erede']",1954-01-01,0.268,0.109,-21.885,0.0,0.0608,0.9640000000000001,0.0979,72.157
313997,3GXrX3DOTby9zhhBLqlhn3,Jag Unnar Dig ändå Allt Gott (I Ever Wish You Happiness),2.0,['Sven-Bertil Taube'],1954-01-01,0.401,0.0116,-26.58,0.0,0.0411,0.968,0.201,88.34
314104,7k5SrxaMsSadP2UhaLyrOM,"L'elisir d'amore / Act 2: ""Saria possibile?""",0.0,"['Gaetano Donizetti', 'Luisa Mandelli', 'Coro del Maggio Musicale Fiorentino', 'Orchestra del Maggio Musicale Fiorentino', 'Francesco Molinari-Pradelli']",1955-01-01,0.556,0.0537,-21.086,1.0,0.0692,0.9490000000000001,0.0644,117.74799999999999
314174,4cOtcFWdF0ToqcCVBAshRX,In a Sentimental Mood (9/4/56),8.0,['Ella Fitzgerald'],1957,0.26899999999999996,0.0168,-22.4,0.0,0.0415,0.925,0.212,72.324
314185,3fi1EWpYskI7kYWUizNUOL,"Der Rosenkavalier (2001 - Remaster), Act II: Ohne mich, ohne mich jeder Tag dir zu bang (Ochs/Annina)",2.0,"['Richard Strauss', 'Elisabeth Schwarzkopf', 'Herbert von Karajan', 'Philharmonia Orchestra']",1957,0.287,0.0366,-26.465,0.0,0.0528,0.956,0.109,136.671
314186,480OsH5BfdbWCAaFYu6k4v,"Strauss, R: Der Rosenkavalier, Op. 59, Act 1: ""Quinquin, es ist ein Besuch"" (Marschallin, Haushofmeister, Ochs, Octavian)",4.0,"['Richard Strauss', 'Herbert von Karajan', 'Elisabeth Schwarzkopf', 'Christa Ludwig', 'Erich Majkut', 'Otto Edelmann', 'Philharmonia Orchestra']",1957,0.457,0.11199999999999999,-22.588,1.0,0.0592,0.94,0.27899999999999997,89.428
314197,3IocCi2qZSlhgIWFfF6tmK,"Strauss, R: Der Rosenkavalier, Op. 59, Act 1: ""Selbstverständlich empfängt mich Ihre Gnaden"" (Ochs, Footmen, Marschallin)",4.0,"['Richard Strauss', 'Herbert von Karajan', 'Eberhard Wächter', 'Elisabeth Schwarzkopf', 'Erich Majkut', 'Gerhard Unger', 'Harald Pröglhöf', 'Otto Edelmann', 'Philharmonia Orchestra']",1957,0.312,0.0668,-25.679000000000002,1.0,0.0532,0.9329999999999999,0.17600000000000002,169.34
314269,6rfFul7ZJaBsFOup9jsnCO,Blue and Sentimental,3.0,['Michel Legrand'],1958,0.514,0.0492,-20.47,0.0,0.044000000000000004,0.912,0.122,109.809
314292,72u8TTcXpTJCN4PEKORe0J,Bill,11.0,['Oscar Peterson'],1959-01-01,0.45399999999999996,0.0837,-27.054000000000002,0.0,0.0435,0.938,0.0896,55.788000000000004
314302,1YEsVYm8SNxbReTiOistMn,"Symphony No. 101 in D Major, Hob. I:101 ""Clock"": III. Menuet. Allegretto",2.0,"['Franz Joseph Haydn', 'New York Philharmonic', 'Leonard Bernstein']",1959,0.42100000000000004,0.0526,-14.775,1.0,0.0438,0.9009999999999999,0.209,128.47
314438,3vxT8nITxon3riEbntSYt0,'Round About Midnight,4.0,['Grant Green'],1961-01-01,0.546,0.0891,-21.943,1.0,0.0538,0.924,0.27399999999999997,118.899
314496,1sHNIPM5W7O7HE3UiZ424W,"Bach: St. Matthew Passion, BWV 244, Pt. 1: No. 26, Recitative ""Und er kam und fand sie aber schlafend"" (Evangelist, Jesus, Judas)",10.0,"['Johann Sebastian Bach', 'Otto Klemperer', 'Philharmonia Orchestra']",1962,0.344,0.0465,-27.723000000000003,1.0,0.0437,0.8490000000000001,0.0934,105.625
314497,2u58DtZ10a5rNGoeOgSNkX,"Bach: St. Matthew Passion, BWV 244, Pt. 1: No. 22, Recitative ""Der Heiland fällt vor seinem Vater nieder"" (Bass)",10.0,"['Johann Sebastian Bach', 'Otto Klemperer', 'Philharmonia Orchestra']",1962,0.287,0.0274,-24.593000000000004,1.0,0.0407,0.96,0.14800000000000002,101.96799999999999
314510,3wDm6uW89h2ehIVwteLlfF,"Bach: St. Matthew Passion, BWV 244, Pt. 2: No. 34, Recitative ""Mein Jesus schweigt zu falschen Lügen"" (Tenor)",9.0,"['Johann Sebastian Bach', 'Otto Klemperer', 'Philharmonia Orchestra']",1962,0.337,0.044000000000000004,-28.177,1.0,0.0519,0.9229999999999999,0.0732,121.12899999999999
