,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
277958,1t88m8JUlqn9kf0FLmVta5,Give it to me,53.0,['SISTAR'],2013-06-11,0.7190000000000001,0.945,-2.085,0.0,0.0424,0.17600000000000002,0.961,136.045
278247,548FKDwnyPFkfWmtoK6ETA,Like a Cat,53.0,['AOA'],2014-11-11,0.701,0.968,-0.9129999999999999,1.0,0.078,0.10300000000000001,0.9129999999999999,100.009
278434,3YkDslZvvMixTwgDId0aYB,Twenty-three,57.0,['IU'],2015-10-23,0.757,0.955,-2.299,0.0,0.0412,0.0168,0.968,122.95200000000001
278459,05BuoWegDf4fQlvTygcYmb,LA・LA・LA LOVE SONG,39.0,"['Toshi Kubota', 'Naomi Campbell']",2015-04-01,0.7509999999999999,0.9279999999999999,-3.3339999999999996,0.0,0.0372,0.159,0.961,117.988
278815,3PRZVj8hq9MoyiKTTyHTOo,하이힐,55.0,['Brave Girls'],2016-06-27,0.718,0.9740000000000001,-2.204,0.0,0.0898,0.172,0.9670000000000001,132.02
279418,4Is1b37KJY9XVCgzp81FBW,BAAM,63.0,['MOMOLAND'],2018-06-26,0.725,0.94,-2.32,0.0,0.0435,0.115,0.905,127.051
284111,3YrkJPDqa03r9kGYd1HO5z,Matador,33.0,['Gabriel O Pensador'],1999-08-18,0.725,0.919,-2.949,1.0,0.0946,0.10400000000000001,0.91,97.939
284511,5mu40aJSlKDFY6GT7XdcrC,A Cabritinha,43.0,['Quim Barreiros'],2004-03-15,0.7440000000000001,0.9420000000000001,-3.966,1.0,0.10300000000000001,0.0446,0.96,136.063
284560,1IeKuhWMm5GKjfRq42IuDY,Maimbê Dandá,40.0,"['Daniela Mercury', 'Carlinhos Brown']",2004,0.828,0.955,-4.416,1.0,0.0765,0.0846,0.96,139.989
284647,01LbkXeGzxAIcwVh9tOV8g,Eu vou a todas,30.0,['José Malhoa'],2005-05-01,0.7709999999999999,0.98,-4.141,1.0,0.151,0.18600000000000003,0.919,139.953
285469,2myz4nmiconwmn19HY6EtI,Meu Nome É Rebeca,34.0,['Rebeca'],2013-04-22,0.778,0.997,-3.61,1.0,0.106,0.251,0.9059999999999999,137.05100000000002
286432,0nkDm27DGppCSk8dnGtvPa,Não sou obrigada,63.0,['POCAH'],2019-03-29,0.8190000000000001,0.951,-2.8960000000000004,0.0,0.141,0.35600000000000004,0.963,153.963
290960,5Y2DShXxVd44SZqmTGqZu2,Dig-Dig-Joy,43.0,['Sandy e Junior'],1996-01-01,0.79,0.909,-3.9330000000000003,0.0,0.0645,0.6559999999999999,0.914,117.62799999999999
292379,6WjFV9P2MAebV1c2Inp6tK,Slow Bow,49.0,['Mafu Crew'],2003-10-14,0.737,0.943,-4.605,1.0,0.0994,0.0358,0.968,93.00399999999999
292578,3S7PWUh6Lk1ZiwFJGh3AJx,To Gucci Ton Masai - original,21.0,['Giorgos Mazonakis/Elli Kokkinou'],2004-01-01,0.735,0.943,-4.288,1.0,0.12300000000000001,0.18100000000000002,0.96,176.023
292777,0XAQcyNDWlOwPcAq8b6PPF,Yanka 1-2-3 - Radio Mix,19.0,['Zouzounia'],2005-04-13,0.8909999999999999,0.902,-3.6860000000000004,1.0,0.293,0.13699999999999998,0.9259999999999999,159.993
292807,1oRuNrt9C4ug3rHrTiCHgU,Agoraki mou,30.0,['Antzi Samiou'],2006-05-25,0.759,0.993,-3.748,0.0,0.0402,0.23800000000000002,0.943,148.011
292931,77Kn6Z2HUQYzKt6xFS0sc8,Thes Na Kanoume Shesi,19.0,['Konstantinos Christoforou'],2006-01-01,0.728,0.953,-4.426,0.0,0.0507,0.0413,0.956,94.98299999999999
293100,31DA50fLQDdVV4e06pq3EX,Moro mou,24.0,['Sotis Volanis'],2007-04-21,0.7509999999999999,0.951,-3.432,1.0,0.0523,0.156,0.92,130.013
293503,3Jy0WoxT5ytAcm80OSlS8g,Impossible,33.0,['Daniel Merriweather'],2009-06-01,0.738,0.935,-3.722,0.0,0.0389,0.0127,0.919,120.009
293565,2uBOjaNjMxiRDWGS70PgJf,Eksaireseis,44.0,['Yorgos Rous'],2010-03-19,0.8059999999999999,0.9259999999999999,-4.066,0.0,0.0352,0.16899999999999998,0.96,130.996
293696,3l61glysqBLHiOTq3QQ5NJ,Tora Milan Gia Emena,20.0,['12os Pithikos'],2010-08-29,0.76,0.9079999999999999,-4.502,0.0,0.19699999999999998,0.507,0.9690000000000001,88.005
293946,2UkR6yIUoad5mlKaIJGcn7,Afou Horisame,35.0,['Nikos Oikonomopoulos'],2012-12-07,0.79,0.927,-3.681,0.0,0.0304,0.434,0.9620000000000001,99.052
294588,48QCG1rKgf2PhZAfePr5DO,Don't Be so Shy - Filatov & Karas Remix,29.0,"['Imany', 'Filatov & Karas']",2015-10-12,0.737,0.9540000000000001,-2.9360000000000004,0.0,0.05,0.034,0.904,119.979
294614,4oOAXBYPr02ERQVDrFhuU7,Den Pan Na Lene,32.0,['Ilias Vrettos'],2015-11-25,0.71,0.9440000000000001,-3.972,0.0,0.0291,0.0984,0.92,107.029
295838,1OnHrkXRnx731AYCKtd42a,Lovumba,19.0,['Daddy Yankee'],2021-04-02,0.73,0.9390000000000001,-4.665,0.0,0.0532,0.0347,0.9390000000000001,121.001
295840,0tF6Nz3mn4SBOabGg7yAza,Lovumba,18.0,['Daddy Yankee'],2021-04-02,0.73,0.9390000000000001,-4.665,0.0,0.0532,0.0347,0.9390000000000001,121.001
299351,6dy9YDLSjuxfRVa0LgYkJi,It's A New Day - Pt. 1 & 2,32.0,['James Brown'],1986,0.833,0.9229999999999999,-4.303,1.0,0.23199999999999998,0.763,0.9159999999999999,116.289
299686,1VqglxYnDhZBZ6VijIZgJf,Ma and Pa,27.0,['Fishbone'],1988-01-01,0.73,0.9329999999999999,-4.928999999999999,0.0,0.0781,0.159,0.966,100.27
301866,7sruBwHu4S0DIo8RXKxsAY,I Want Candy,51.0,['Aaron Carter'],2000-09-07,0.787,0.904,-4.4830000000000005,1.0,0.0674,0.00836,0.9540000000000001,110.029
302219,1onPy0sa2R4jqSx5zFlEff,Carnival,47.0,"['Machel Montano', 'Destra', 'Various Artists']",2003-02-10,0.82,0.95,-3.617,1.0,0.0668,0.0149,0.945,150.024
302310,11jD6lOhAj3u6eAfJITv6c,Mundian to Bach Ke - Jay Z Remix,49.0,"['Panjabi MC', 'JAY-Z']",2003-01-01,0.732,0.919,-3.957,0.0,0.11199999999999999,0.23,0.948,98.06200000000001
302342,0LAfANg75hYiV1IAEP3vY6,Take Your Mama,58.0,['Scissor Sisters'],2004-01-01,0.757,0.9570000000000001,-4.617,1.0,0.106,0.209,0.9329999999999999,153.944
304704,0rdodFZ8BPZeFTOSwTHy1V,My Gyal,3.0,['GBM Nutron'],2016-02-26,0.867,0.9079999999999999,-4.841,1.0,0.0366,0.359,0.973,127.99
304870,5X5esHq2eLE3SLB86j7lgw,Different Me,2.0,['5 Star Akil'],2016-02-26,0.7040000000000001,0.9540000000000001,-2.262,0.0,0.0704,0.0408,0.903,127.04899999999999
304958,3glnelLLykUWlXqZVzuXHv,Find Yuh Way,1.0,['5 Star Akil'],2017-03-03,0.71,0.945,-3.924,0.0,0.0952,0.0899,0.93,129.908
305003,0USdGxMp6zgWb8cHBJpIQC,No Code - All-Star Refix,1.0,['Teddyson John'],2017-03-03,0.7140000000000001,0.9740000000000001,-3.201,1.0,0.0628,0.0176,0.9209999999999999,129.994
305318,6cO29Hj8eVmA7NAFtEDnQ0,Lovumba,10.0,['Daddy Yankee'],2021-04-09,0.73,0.9390000000000001,-4.665,0.0,0.0532,0.0347,0.9390000000000001,121.001
308355,35vkqpz19db26gvinTga6Y,Sirenesangen,11.0,['Thomas Helmig'],1990-01-01,0.777,0.909,-4.361000000000001,1.0,0.0467,0.22899999999999998,0.945,122.295
309730,07DHVRLmp5FY8snvmm2y2P,"Dyt Dyt, Ska´ Vi Byt",22.0,['Mek Pek Party Band'],1997-06-13,0.8370000000000001,0.9420000000000001,-4.23,1.0,0.0708,0.166,0.9159999999999999,115.027
310141,3sz4t6HBHjbUcM0UZ9fmuR,Girlie Girlie,28.0,['Dr. Bombay'],1998-03-05,0.759,0.976,-3.8280000000000003,1.0,0.0327,0.0116,0.981,138.02700000000002
310193,2niQ7KaWn674RwZ8d9RWCU,Walking on Water,43.0,['Zididada'],1999-08-16,0.797,0.9129999999999999,-3.8369999999999997,1.0,0.0379,0.198,0.966,122.984
310245,191pedh6UUixkUtcNg21Fg,Sun Is Shining - De Luxe Edit,26.0,['Funkstar De Luxe'],1999-07-21,0.706,0.961,-3.609,0.0,0.057,0.0009460000000000001,0.9279999999999999,130.02700000000002
310300,5Mt2wJZLC41YkpZNGs76O5,Danny Kool,16.0,['Danny Kool'],1999,0.79,0.924,-4.405,0.0,0.122,0.0236,0.953,111.042
310401,0hJXZWpkUx61XnFAybscZN,Zididada Day,36.0,['Zididada'],2000,0.912,0.978,-4.2669999999999995,1.0,0.0441,0.124,0.965,123.98299999999999
310403,0L4LCR1ETo9M7otAQfeKg1,Diddley-Dee,45.0,['Cartoons'],2000-11-01,0.785,0.904,-4.117,1.0,0.038,0.0327,0.982,134.02100000000002
310567,45t1kQe1TDSya8Ih9I8rUr,I Want What She's Got,25.0,['Eye Q'],2001,0.735,0.9440000000000001,-3.516,0.0,0.0695,0.11199999999999999,0.943,97.99799999999999
310639,1wWhxHXCDrXyYkdgWkgg0s,Du er den som jeg vil ha',30.0,['Emma Thorsteinsson'],2002-01-01,0.8340000000000001,0.948,-3.182,0.0,0.0481,0.0817,0.965,125.03200000000001
310812,4mKGtnSrO9ONBaNb3dTnQr,Gå for det,23.0,['Nik & Jay'],2003-05-16,0.754,0.9309999999999999,-4.506,1.0,0.0483,0.0325,0.945,125.06700000000001
310822,2HAgdNfo3pugDUWN5JueGG,Arabiens Drøm,22.0,['Anne Gadegaard'],2003-01-01,0.701,0.9470000000000001,-4.016,0.0,0.0313,0.0416,0.914,114.99700000000001
310899,0jJrTwTzRvuV395g2aoLmL,Nummi Nummi,29.0,['Hvid Sjokolade'],2004-05-14,0.8590000000000001,0.9490000000000001,-3.262,1.0,0.0399,0.0292,0.9640000000000001,138.029
311014,7mnKVADIj115wdPPUXQNqu,Fabrik,31.0,['Bikstok'],2005-09-21,0.9570000000000001,0.9490000000000001,-1.409,0.0,0.22899999999999998,0.113,0.9359999999999999,129.976
311596,2MibmeJXowR7baCxOtVv5T,Zididada Day,30.0,['Zididada'],2009-07-10,0.912,0.978,-4.2669999999999995,1.0,0.0441,0.124,0.965,123.98299999999999
311746,4YNIeJcsSeBRbx1hwH2vmR,Rapport Fra Andeby,37.0,['Bølle-Bob'],2010-06-18,0.778,0.992,-4.8,1.0,0.0913,0.247,0.941,139.114
312046,0Jxvmy0eVzLk1ecr3W3pEX,Skru' Op! - Radio Edit,28.0,['USO'],2011-04-25,0.7659999999999999,0.9590000000000001,-4.311,1.0,0.0435,0.192,0.97,149.029
312272,6ukdkmLgU1qZXIbX6UQANo,Vent På Mig,38.0,"['Martin Brygmann', 'Aalborg Teater']",2013-04-01,0.701,0.9259999999999999,-4.81,1.0,0.0529,0.17,0.9620000000000001,150.069
312478,5npbo9CZXQgBYiC0n2sBxS,Kickflipper,36.0,['Razz'],2014-01-01,0.7140000000000001,0.958,-4.789,0.0,0.0702,0.0509,0.9109999999999999,140.065
312516,2iJKaeALUQl94eRbGbeUUS,Arabiens Drøm,34.0,['Anne Gadegaard'],2014-01-01,0.701,0.9470000000000001,-4.016,0.0,0.0313,0.0416,0.914,114.99700000000001
312537,2yH3aQjTJ3OV2TRipKqLMG,Du er den som jeg vil ha',32.0,['Emma Thorsteinsson'],2014-01-01,0.83,0.948,-3.2110000000000003,0.0,0.0491,0.0681,0.9640000000000001,125.037
312873,7oBPMBQVE2WwDvZLrObkJW,Arne - ADHD Remix,37.0,"['Fætr', 'ADHD']",2016-11-29,0.774,0.956,-4.1080000000000005,0.0,0.0498,0.000367,0.9279999999999999,125.029
312928,6F6v16exL0vaQXbNcFvSXb,Fuck mig,34.0,['Specktors'],2016-10-14,0.736,0.902,-4.018,1.0,0.0495,0.0169,0.953,114.995
313306,4zilaLUHhqf7oAjilo9ws6,Lille Pik,38.0,['Pattesutter'],2018-12-21,0.843,0.96,-4.61,1.0,0.0474,0.0128,0.978,146.998
318713,2F1jfA3F4ZPRAChaaxyY8B,"El Perro, el Gato y Yo",41.0,['Guardianes Del Amor'],1993,0.701,0.9279999999999999,-2.515,1.0,0.22699999999999998,0.674,0.961,157.89600000000002
319206,2XgTZCP4TVoOlHgVYXnEoB,Żółty Ananas,30.0,['Tarzan Boy'],1996-02-08,0.75,0.963,-3.5380000000000003,0.0,0.0518,0.004529999999999999,0.965,150.01
319988,2Ez43mIwCOcC3Ou4xsxIku,Hollaback Girl,6.0,['Gwen Stefani'],2020-12-16,0.9259999999999999,0.9159999999999999,-2.221,0.0,0.0929,0.35,0.904,110.009
320043,7AOQLTEHAbsQBX7rfDjFrT,I Don't Feel Like Dancin' - Radio Edit,21.0,['Scissor Sisters'],2020-12-16,0.71,0.924,-3.415,1.0,0.0282,0.0154,0.915,108.035
321473,4VcKPt4VqmJhqLckQ8EpbK,Che Idea,43.0,['Flaminio Maphia'],2005-01-01,0.8859999999999999,0.924,-1.591,1.0,0.136,0.042,0.96,114.027
322915,18k8cQEXD4fptr1j6csq8B,Cool You Off - Original Mix,0.0,['EDX'],2014-12-19,0.799,0.903,-4.417,1.0,0.0528,0.00619,0.9620000000000001,122.001
328392,6ugaAcWQQ4yHzRYsLyMGqn,เบื๊อก,7.0,['Asanee & Wasan'],1988-03-31,0.7120000000000001,0.922,-3.6719999999999997,1.0,0.0321,0.335,0.9109999999999999,112.986
328668,7b1i8cPvNgJ2PCSTzOEsTB,เรื่องมันจำเป็น,12.0,['Mai Charoenpura'],1989-03-31,0.71,0.909,-3.918,1.0,0.0308,0.489,0.943,129.31799999999998
329233,4uG8rcWOdueGCJx6Whs1JM,พลิกล็อค,29.0,['Christina Aguilar'],1991-03-23,0.7959999999999999,0.956,-3.596,0.0,0.0559,0.5479999999999999,0.9209999999999999,115.56299999999999
329238,6X8EkwEBz71o5UhHfGxeTM,สุดสุดไปเลย,23.0,['Nuvo'],1991-05-27,0.7759999999999999,0.912,-2.8569999999999998,1.0,0.0342,0.183,0.953,131.067
329256,5qtSAr6YA9bhGsUakya7nb,นินจา,16.0,['Christina Aguilar'],1991-03-23,0.763,0.985,-2.7030000000000003,0.0,0.0505,0.22,0.971,136.69899999999998
329474,1kLmx5BT5pNlcrEEbkt3Ic,ของแพง,14.0,['Tik Shiro'],1992-04-01,0.9079999999999999,0.929,-4.669,0.0,0.0468,0.0328,0.958,125.589
329919,3FzhVfcnMzuaSHEwNfmS2w,ดูมั้ย,28.0,['Lift-Oil'],1994-11-02,0.892,0.917,-4.873,0.0,0.0484,0.129,0.9670000000000001,121.795
329930,2vJuXzvq9AmxYrBZkS51Zw,ไปด้วยกันนะ,25.0,['Christina Aguilar'],1994-02-07,0.85,0.972,-3.6319999999999997,0.0,0.106,0.16899999999999998,0.9229999999999999,112.93799999999999
329942,4QmTXqwpp27mirsheJXwkz,ไม่ยากหรอก,22.0,['Christina Aguilar'],1994-02-07,0.763,0.9890000000000001,-3.43,0.0,0.0399,0.491,0.961,132.506
329951,53v6rI2Lvyms7Cqro08Hqt,UHT..นี่แหละเพื่อน,19.0,['U.H.T.'],1994-11-07,0.8270000000000001,0.992,-4.609,1.0,0.0392,0.0437,0.9179999999999999,116.1
330632,4d2LPK5RyEAowOH1PvicUM,อย่าทำ อย่าทำ - Extended Version,15.0,['Nut Meria'],1996-02-08,0.8540000000000001,0.9390000000000001,-3.57,1.0,0.0478,0.0882,0.9279999999999999,131.975
331252,0jWdXUrAUnPlbGhd5l1XYN,จ้างมันเต๊อะ,21.0,['กระแต อาร์ สยาม'],1998-10-29,0.812,0.93,-3.117,1.0,0.0368,0.299,0.976,138.08700000000002
331627,2nulfI9HejDf5tAEaONuF3,ตะลึง,25.0,['อนัน อันวา'],1999-04-01,0.79,0.937,-3.1239999999999997,0.0,0.0467,0.162,0.93,135.976
331836,1up7NcC1uS6oKE0rxhf3Zo,Da Da Da,12.0,['อนัน อันวา'],1999-04-01,0.83,0.95,-3.946,1.0,0.0451,0.0679,0.96,136.404
331854,26j6z3sc1Cfd0VqJrzgi7J,Yeke Yeke,37.0,['K3'],1999-01-01,0.8270000000000001,0.929,-3.3,0.0,0.0339,0.0902,0.96,99.027
331893,6eGe1D6Uz312Q9zibNJSqs,La Rana y el Patito,37.0,['Tropical Del Bravo'],1999-08-20,0.7340000000000001,0.902,-3.9419999999999997,1.0,0.0422,0.17,0.9620000000000001,137.977
332167,6zOJirjZwkG6JyZQZQE8hU,เจ็บนิด..นิด,25.0,['Ya Ya Ying'],2001-04-24,0.8959999999999999,0.981,-3.1239999999999997,0.0,0.0399,0.174,0.976,135.97799999999998
332516,4sEwXXdifRzwpOsx9hKaK5,Where R U เธออยู่ไหน,16.0,['Annita'],2002-04-05,0.775,0.971,-3.741,0.0,0.0473,0.0554,0.9570000000000001,139.966
332529,62GdFHoUzqEMP9bFXFbR5x,โยกย้าย - 2002 Version,15.0,['Dajim'],2002-03-19,0.8759999999999999,0.99,-3.8169999999999997,0.0,0.109,0.0826,0.905,140.037
332710,56td57avCCGXZgdQWBZX4V,É mentira dela,44.0,['Teodoro & Sampaio'],2003-09-16,0.705,0.9309999999999999,-4.244,1.0,0.0482,0.501,0.97,87.766
333041,2Q7ej0EahZCcIn2Qpv3jn9,MUSIC LOVER,36.0,"['Marsha', 'Narongvit']",2005-12-02,0.726,0.924,-4.881,1.0,0.0496,0.021,0.961,125.992
333140,6vf5ll3VAVrUgAYjHxO95Z,Hula Hula,23.0,['2005 ทิวา Hula Hula'],2005-05-10,0.728,0.9109999999999999,-1.036,1.0,0.0457,0.23800000000000002,0.9640000000000001,153.011
333427,7CggPO8czJFXva1rSoRcXp,นินจา,22.0,['Christina Aguilar'],2006-08-03,0.763,0.985,-2.7030000000000003,0.0,0.0505,0.22,0.971,136.69899999999998
333470,3a9zDfvyuEDTjFl89AvdMc,El Camaron Pelao,48.0,['Banda Pachuco'],2006-07-10,0.765,0.925,-3.826,1.0,0.0497,0.0489,0.97,154.226
333588,0tvoQPXHckIoetnnAx1a8C,จี่หอย,35.0,['P Saderd'],2007-09-11,0.7829999999999999,0.907,-4.001,1.0,0.0352,0.24,0.961,131.999
333999,0j4amgyatouEP4Ox3qDrYk,Tell Me - Rap Version,42.0,['Wonder Girls'],2008-06-03,0.7929999999999999,0.946,-4.923,0.0,0.033,0.109,0.9690000000000001,126.991
334327,3USd2gij7WZcf0qEbyYk5J,Muzik,34.0,['4Minute'],2009-08-28,0.78,0.904,0.049,0.0,0.0599,0.0743,0.922,126.042
334386,78jRNRJnQnnNXHSzPKCNcW,Vos sos Loca,47.0,['Amar Azul'],2009-11-13,0.759,0.909,-2.205,1.0,0.16699999999999998,0.297,0.9329999999999999,94.096
334463,6r8ZYkzIQAdVKdlz6VkMqX,Too Much So Much Very Much,40.0,['Bird Thongchai'],2010-12-23,0.8079999999999999,0.971,-2.438,0.0,0.0468,0.14300000000000002,0.97,127.994
334748,6LTjBMn2wBEV74oSHaLqUd,Too Much So Much Very Much,2.0,['Bird Thongchai'],2011-12-16,0.8079999999999999,0.971,-2.438,0.0,0.0468,0.14300000000000002,0.97,127.994
334831,3CTo0NiDgnl6CHvlUgZXUt,The Boys,34.0,"[""Girls' Generation""]",2011-10-19,0.871,0.943,-0.574,0.0,0.0864,0.16,0.902,114.993
335054,62CaeHct22JeIqkBiclyAE,HAPPY HURTDAY,1.0,"['ฟิล์ม รัฐภูมิ', 'รวมศิลปิน (เบสท์ ออฟ เดอะ เยียร์ 2012)', 'Various Artists']",2012-11-15,0.843,0.914,-3.803,1.0,0.0749,0.019,0.9209999999999999,132.97899999999998
335232,6TBGYsimcC1FarPc0I7AYN,Ice Cream (Feat. Maboos),44.0,"['HyunA', 'Maboos']",2012-10-21,0.8140000000000001,0.924,-2.634,1.0,0.0519,0.131,0.9670000000000001,120.015
335339,2nupIfntJjNaTkFO8mjmOX,แฟนพันธุ์ท้อ (Spy),1.0,"['Timethai', 'Various Artists']",2013-11-07,0.755,0.915,-2.932,1.0,0.0694,0.0326,0.951,126.01700000000001
335453,4NPyIBhauz5l8elysRS1mE,Dancing Queen,43.0,"[""Girls' Generation""]",2013-01-01,0.7170000000000001,0.917,-1.6909999999999998,1.0,0.0322,0.405,0.961,129.985
335467,2JyWpZT1vQIjMWfJMco7uw,แฟนพันธุ์ท้อ,26.0,['Timethai'],2013-11-29,0.755,0.915,-2.932,1.0,0.0693,0.0326,0.951,126.01700000000001
335847,4zPF7ERedaIZGDIxnE1KVH,Whatcha Doin' Today,47.0,['4Minute'],2014-03-17,0.8170000000000001,0.95,-1.9909999999999999,0.0,0.0458,0.185,0.97,133.041
336067,17vqjVUNEOgfmeJNtG8auU,Te La Pasas feat. EP,57.0,['Tito Y Su Torbellino'],2015-02-20,0.816,0.9159999999999999,-3.213,1.0,0.0812,0.552,0.961,116.14
336314,53t9pUx84dCuLJjDHa0sNH,ออกมาเต้น,30.0,['Tik Shiro'],2016-08-08,0.813,0.9329999999999999,-4.806,0.0,0.0448,0.0386,0.924,125.01100000000001
339377,7xkXEG08pA6DEn8YhbEfUE,Teddy Bear,15.0,['Roland Cedermark'],1983,0.7559999999999999,0.909,-3.0580000000000003,1.0,0.18100000000000002,0.456,0.96,105.56700000000001
339812,0L4vmScNY27vSCqU51jYQv,Kjell Pell Pottitskrell,15.0,['Terje Formoe'],1987-01-01,0.8,0.919,-4.837,1.0,0.0322,0.207,0.986,131.828
342132,2hFzpZSz3LVMYNx6oAS5gv,All I Wanna Do,17.0,['Di-Mico'],1999-01-01,0.7440000000000001,0.986,-4.7780000000000005,1.0,0.0293,0.0165,0.9079999999999999,113.016
342152,65ctwugq4Gq1DhQ85KlNeQ,Hold Your Horses,22.0,['E-Type'],1999-01-01,0.7440000000000001,0.9670000000000001,-3.0260000000000002,1.0,0.04,0.0731,0.941,139.955
342288,5qmVPWGx5j5MRGxMouhVRU,Flikk-Flakk I Flekkefjord,22.0,['3 Busserulls'],2000-01-01,0.7490000000000001,0.9420000000000001,-4.543,1.0,0.0382,0.5,0.977,141.852
342655,6wkhtHL7YIRudas9beHKv2,Tøff Nok,30.0,['Lisa Børud'],2004-01-02,0.892,0.934,-4.956,0.0,0.0755,0.0203,0.9279999999999999,139.886
343463,5d6yGPxj0qte2KzE6g2Qux,I Like The Way - Original Radio Edit,37.0,['Eddy Wata'],2010-07-05,0.723,0.9229999999999999,-4.2330000000000005,0.0,0.063,0.0294,0.912,129.957
343728,7of35ktwTbL906Z1i3mT4K,Everybody Fucks (feat. Akon & David Rush),42.0,"['Pitbull', 'Akon', 'David Rush']",2012-11-16,0.7490000000000001,0.9159999999999999,-4.749,0.0,0.10099999999999999,0.0601,0.93,128.056
343957,4aXKPioASQny2Qfuw28a88,Bleik og sur,45.0,"['Katastrofe', 'Staysman', 'M.M.B']",2014-01-01,0.711,0.9079999999999999,-2.72,0.0,0.0536,0.125,0.961,127.955
344343,48Hptqi1ttgKiRImkd1RAR,Casanova,39.0,['Cir.Cuz'],2016-02-19,0.731,0.925,-2.528,1.0,0.0432,0.307,0.92,130.05
347678,3eeb7VfTYMC7i8cYGvJ9PS,Soldados del amor,26.0,['Ole Ole'],1990,0.733,0.95,-3.9019999999999997,0.0,0.0788,0.0492,0.903,114.54899999999999
348764,4eV3RC4VHaTi0AiaJYcoT1,High Pumping,29.0,"['Toni Phobia', 'DJ Charles']",1997,0.782,0.981,-3.7430000000000003,0.0,0.053,0.0405,0.96,163.014
348906,2KJRpc0L4COhZGmxw3FYB0,La Quiero A Morir,34.0,['DLG'],1998-04-13,0.7190000000000001,0.902,-2.525,1.0,0.0492,0.307,0.929,99.64399999999999
349033,4bfrJISIafNBk7G987ao0l,Juliana,25.0,['DLG'],1998-04-13,0.7140000000000001,0.956,-3.6430000000000002,1.0,0.0411,0.355,0.965,94.086
349211,2SyFChkzdsePmhzDyN0OeN,Mila Galdera,26.0,['Alaitz Eta Maider'],1999-05-15,0.752,0.9129999999999999,-3.958,1.0,0.0397,0.34299999999999997,0.983,149.986
349246,0TjiRcyCRGLzKxnInw0Q1u,Caminando,32.0,['Tonny Tun Tun'],1999-01-01,0.7290000000000001,0.96,-2.61,0.0,0.0557,0.0472,0.9259999999999999,128.298
349385,2zNDRGoRkNEkMhO5fcGTMv,Sarandonga,49.0,['Lolita'],2001-03-26,0.8190000000000001,0.9420000000000001,-4.72,1.0,0.16699999999999998,0.038,0.94,104.583
349456,5lkkRZMT8TJFRIydPt57bu,Por Qué Será,40.0,"['Jotamayúscula', 'Arianna Puello', 'Roldán de Orishas']",2001-09-09,0.747,0.9470000000000001,-3.593,1.0,0.127,0.11699999999999999,0.973,172.02900000000002
349707,45vkeABL1QM5EruMzzxi4L,Una noche con arte,45.0,['El Arrebato'],2003-06-30,0.789,0.927,-3.5380000000000003,1.0,0.13699999999999998,0.217,0.9309999999999999,90.03
349839,1PgMmLl8C6O1a5c6oMV2Fo,Abre Tu Mente,44.0,['Merche'],2004-01-01,0.71,0.992,-4.007,1.0,0.0399,0.00955,0.903,124.014
349898,6bysQdOg28FVznG4Ois9BD,Solo con decirte guapa,38.0,['El Arrebato'],2004-08-30,0.7020000000000001,0.9420000000000001,-2.485,0.0,0.0761,0.10099999999999999,0.924,162.032
349902,5D0BvxDAStfq9AK6Epi8iu,Sabor a Melao - Remix (Bonus Track),45.0,['Daddy Yankee'],2004-07-13,0.87,0.976,-2.68,0.0,0.0472,0.273,0.955,96.027
349950,273hb7fMkLlreBk7turJEX,De corazón,35.0,['Camela'],2004-11-22,0.778,0.929,-3.3489999999999998,0.0,0.0424,0.0213,0.91,139.994
350145,6eq7Ona0USHJVwIIzjxzta,Kisiera yo saber,51.0,['Melendi'],2006-11-13,0.758,0.929,-4.397,1.0,0.193,0.371,0.912,104.005
350151,0xxv5pPetomF3e7kB8Pw9a,Viene y va,48.0,['Fito y Fitipaldis'],2006-09-11,0.7140000000000001,0.941,-3.253,1.0,0.0371,0.0285,0.965,134.264
350163,7KnfMJhMvciKC9TKEWVXi8,Salsa Con Reggaetón,45.0,['K-Narias'],2006-09-27,0.7829999999999999,0.9129999999999999,-4.997,0.0,0.15,0.272,0.9259999999999999,99.98899999999999
350179,00J0WjM3SM4RY6cWBLQo1O,Kisiera yo saber,45.0,['Melendi'],2006-10-20,0.758,0.929,-4.397,1.0,0.193,0.371,0.912,104.005
350205,45CZzSaBBLqghpO6fuO4X3,Quien lo iba a suponer,39.0,"['Santiago Auserón', 'Luis Auserón']",2006-04-10,0.73,0.9570000000000001,-4.246,1.0,0.0324,0.055,0.943,146.95
350223,7pgKOeB9bw9W4EKQ73FZsI,Vive la Vida - Remix,39.0,['Gusanito'],2006-08-12,0.8220000000000001,0.966,-4.755,1.0,0.0823,0.207,0.915,121.84899999999999
350227,7o42z5zNCHYQcYC9rdVtTB,Por verte,38.0,['Pignoise'],2006-04-10,0.701,0.941,-1.088,1.0,0.0354,0.0347,0.909,101.984
350268,0M5F0vY3gQe07yUSt5NVxx,Yo Soy Tu Maestro,40.0,['Latino Way'],2006-10-31,0.807,0.9209999999999999,-4.322,0.0,0.064,0.129,0.971,91.948
350273,0rGlGIiClS2v9pd3uHAxpH,En el número catorce,35.0,['El Arrebato'],2006-09-15,0.774,0.966,-3.8089999999999997,0.0,0.12300000000000001,0.341,0.94,106.99
