,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
72817,22bX2FwXSvG49G0bPWm5nc,What If,57,318093,0,['Creed'],['43sZBwHjahUvgbx1WNIkIz'],1999-01-01,0.433,0.895,2,-5.547999999999999,0,0.0587,0.000127,1.7e-05,0.358,0.24600000000000002,149.89600000000002,4
73038,2UIuYNBg8r5pkoG2MjdLZT,No Leaf Clover - Live,53,343200,0,['Metallica'],['2ye2Wgw4gimLv2eAKyk1NB'],1999-01-01,0.24600000000000002,0.95,3,-5.034,0,0.107,0.000598,0.0016600000000000002,0.9590000000000001,0.359,151.56799999999998,4
73430,3QdgPYfiUciRm2IbgirVta,Run To The Water,49,267573,0,['Live'],['6eoJpTIlcuxJNjV5fDzDJH'],1999-01-01,0.151,0.8540000000000001,8,-4.508,0,0.052000000000000005,0.00179,0.000851,0.0878,0.287,181.264,4
73558,51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),69,299533,0,['Deftones'],['6Ghvu1VvMGScGpOUJBAHNH'],2000-05-16,0.26899999999999996,0.853,7,-4.647,0,0.0854,0.00024900000000000004,0.000246,0.11800000000000001,0.179,141.58100000000002,4
73730,5uuXtfqM7Wp3idCxyHeOll,With You,63,203267,0,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],2000-10-24,0.42100000000000004,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,4
73874,1aC1IBAETh2XYGOE8kCC6t,Loser,61,264800,0,['3 Doors Down'],['2RTUTCvo6onsAnheUk3aL9'],2000,0.493,0.88,6,-6.4239999999999995,0,0.0693,0.0108,2.6600000000000003e-05,0.226,0.389,147.91299999999998,4
74014,7a2tITrS5LZtlefeZscRFf,Полковнику никто не пишет,59,292027,0,['Bi-2'],['3SXDCIdqI1AR686ukKtKCq'],2000-05-08,0.33,0.9129999999999999,7,-2.21,0,0.045,0.0285,0.00548,0.34600000000000003,0.294,175.91299999999998,4
75572,67vYdAAM3oGsEImCRfbtsF,Times Like These,68,265560,0,['Foo Fighters'],['7jy3rLJdDQY21OgRLCZ9sD'],2002-10-22,0.376,0.9079999999999999,4,-3.793,0,0.0879,1.4000000000000001e-05,1.4000000000000001e-05,0.24100000000000002,0.266,144.58100000000002,4
76809,3fPSHjVO4iwwGEhHvTwlNb,Try Honesty,61,253707,0,['Billy Talent'],['08yf5A2nS4XEeNvabDXqyg'],2003-08-26,0.462,0.9840000000000001,6,-3.5589999999999997,0,0.114,0.00014099999999999998,4.28e-05,0.377,0.327,156.921,4
76988,63IIUzd6eJBfCGIcF8MFnJ,Way Away,59,202093,0,['Yellowcard'],['3zxKH0qp3nBCuPZCZT5Vaf'],2003-01-01,0.35700000000000004,0.9590000000000001,2,-4.081,0,0.113,6.93e-06,3.91e-05,0.0825,0.364,179.644,4
77262,6Z77oDcn6iI1MHFCBPjl24,Haunted,57,185440,0,['Evanescence'],['5nGIFgo0shDenQYSE0Sn7c'],2003-03-04,0.364,0.861,4,-4.588,0,0.0617,0.009590000000000001,0.00449,0.107,0.16,155.672,4
77402,61mWefnWQOLf90gepjOCb3,Duality,78,252613,0,['Slipknot'],['05fG473iIaoy82BF1aGhL8'],2004,0.354,0.982,4,-3.0260000000000002,0,0.168,0.00023700000000000001,0.000294,0.204,0.19399999999999998,143.77200000000002,4
77499,2KFs8SMa0DzaBEbNrDOdbo,The New Disease - Remastered,21,227573,0,['Everclear'],['694QW15WkebjcrWgQHzRYF'],2004-01-01,0.395,0.971,8,-2.682,0,0.0992,0.000484,0.0306,0.0822,0.38,173.895,4
77514,1yKAqZoi8xWGLCf5vajroL,The Ghost of You,68,194253,0,['My Chemical Romance'],['7FBcuc1gsnv6Y1nwFtNRCb'],2004-06-08,0.20199999999999999,0.8859999999999999,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,4
77743,0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,63,212413,0,['Avril Lavigne'],['0p4nmQO2msCgU4IF37Wi3j'],2004,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.40599999999998,4
77842,0axF06XwNLobcx5z8BVtYw,"Give 'Em Hell, Kid",62,138840,0,['My Chemical Romance'],['7FBcuc1gsnv6Y1nwFtNRCb'],2004-06-08,0.252,0.993,4,-3.0789999999999997,0,0.16,0.0234,0.0,0.228,0.11800000000000001,183.773,4
77860,0fX9KPa0i9RGDI59gI90i9,Vermilion,62,316667,0,['Slipknot'],['05fG473iIaoy82BF1aGhL8'],2004,0.21899999999999997,0.9890000000000001,11,-2.9619999999999997,0,0.16,0.00421,0.0156,0.375,0.149,168.06900000000002,3
77897,0SUClY63fA1awioMFtMYeE,Pain,61,181307,0,['Jimmy Eat World'],['3Ayl7mCk0nScecqOzvNp6s'],2004-10-19,0.39,0.965,0,-3.38,0,0.11900000000000001,0.0181,0.0,0.583,0.195,168.00599999999997,4
78262,1rSo624QuuCteNxAzsU3SV,Megalomaniac,58,294800,1,['Incubus'],['3YcBF2ttyueytpXtEzn1Za'],2004-02-03,0.532,0.943,7,-4.5489999999999995,0,0.0512,0.0056,0.000587,0.317,0.371,140.042,4
78274,2YIOkqKgg3jZEFoL5qcEPT,The Rat,58,262227,0,['The Walkmen'],['6kFay2DQ5aZfeu5OsrF3Pw'],2004-02-03,0.16699999999999998,0.9209999999999999,6,-4.881,0,0.061,0.00014099999999999998,0.0716,0.239,0.315,168.225,4
78326,591vJuuep0gfPhx9p8WPD5,Reinventing Your Exit,57,262573,0,['Underoath'],['3GzWhE2xadJiW8MqRKIVSK'],2004-01-01,0.45,0.978,9,-4.198,0,0.0637,0.000124,7.14e-06,0.361,0.268,155.014,4
78397,0lP4HYLmvowOKdsQ7CVkuq,The Kill,75,231533,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2005-01-01,0.179,0.912,4,-3.8810000000000002,0,0.0791,0.0014,0.000294,0.5820000000000001,0.289,182.99,3
78616,5pKCDm2fw4k6D6C5Rk646C,Tears Don't Fall,65,348387,1,['Bullet For My Valentine'],['7iWiAD5LLKyiox2grgfmUT'],2005,0.214,0.9309999999999999,7,-3.347,0,0.14300000000000002,0.000705,3.09e-06,0.0797,0.233,162.115,4
78632,6y2DHyCYf6azhUfXmnuH6w,Question!,65,200600,0,['System Of A Down'],['5eAWCfyUhZtHHtBdNk56l1'],2005-05-17,0.207,0.973,4,-3.21,0,0.185,0.0008300000000000001,0.0158,0.318,0.364,180.683,4
78658,1p1nO35bbi4ZlQgjIA4oa4,The Kill (Bury Me),65,231533,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2005,0.179,0.912,4,-3.8810000000000002,0,0.0791,0.0014,0.000294,0.5820000000000001,0.289,182.99,3
78780,1TF8mSG5YHyaS4o3NeBSAo,Munich,63,226427,0,['Editors'],['6e9wIFWhBPHLE9bXK8gtBI'],2005-01-01,0.17300000000000001,0.872,7,-4.39,0,0.0533,0.0005200000000000001,0.0353,0.324,0.39,149.361,4
78894,2pcwmk8c1pTYwX0COSVX52,Woman,61,175667,0,['Wolfmother'],['3yEnArbNHyTCwMRvD9SBy4'],2005-01-01,0.191,0.948,9,-3.4960000000000004,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4
78998,1XanLfYUUBB6bLbnSh1KyU,BENZIN,60,226000,0,['Rammstein'],['6wWVKhxIU2cEi0K81v7HvP'],2005-10-27,0.527,0.9470000000000001,4,-4.205,0,0.0574,0.000393,0.00372,0.075,0.20600000000000002,142.00799999999998,4
79056,0lHSJ0ZP8uUPnJXhMdGjOK,Attack,59,188187,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2005-01-01,0.33299999999999996,0.877,5,-1.8940000000000001,0,0.0603,0.0033200000000000005,0.00101,0.769,0.285,175.095,4
79373,0faXHILILebCGnJBPU6KJJ,The Diary of Jane - Single Version,75,200547,0,['Breaking Benjamin'],['5BtHciL0e0zOP7prIHn3pP'],2006-01-01,0.392,0.9640000000000001,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.26899999999999996,167.024,4
79500,6zKF4293k44ItKWJJgrhXv,My Curse,69,244773,0,['Killswitch Engage'],['37394IP6uhnjIpsawpMu4l'],2006-01-21,0.19699999999999998,0.956,10,-2.908,0,0.0663,7.609999999999999e-05,0.00992,0.261,0.209,177.018,3
79560,10ASBwZsp7oUUDsJEYz3uS,Dance With The Devil,67,227107,0,['Breaking Benjamin'],['5BtHciL0e0zOP7prIHn3pP'],2006-01-01,0.345,0.929,3,-4.468999999999999,0,0.142,0.00015,0.00106,0.129,0.18100000000000002,155.041,3
79568,2eB7JqIY4hTTSz31h6bjwR,Through The Fire And Flames,67,439120,0,['DragonForce'],['2pH3wEn4eYlMMIIQyKPbVR'],2006-01-09,0.153,0.953,0,-4.74,0,0.122,0.0015199999999999999,0.0062,0.366,0.14,199.892,4
79588,4JXfNOePhdgMOI7KZ1L25U,Breath,67,218467,0,['Breaking Benjamin'],['5BtHciL0e0zOP7prIHn3pP'],2006-01-01,0.34700000000000003,0.868,5,-4.145,0,0.0467,0.00011999999999999999,0.000273,0.0845,0.313,182.851,4
79655,3a9urnht8HvfFzPwd0ipx6,Holy Diver,66,250253,0,['Killswitch Engage'],['37394IP6uhnjIpsawpMu4l'],2006-01-21,0.369,0.995,0,-2.5839999999999996,0,0.12,7.6e-05,0.00589,0.24100000000000002,0.27,185.985,4
79659,2VGQ342iuqj6aSaYbyBQVJ,Prayer Of The Refugee,66,199387,0,['Rise Against'],['6Wr3hh341P84m3EI8qdn9O'],2006-01-01,0.198,0.977,3,-3.4989999999999997,0,0.17300000000000001,0.00131,4.6200000000000005e-05,0.23,0.35100000000000003,195.795,4
79671,5pvJ59i7JxylN8VB24xdMs,The Diary of Jane - Single Version,65,200547,0,['Breaking Benjamin'],['5BtHciL0e0zOP7prIHn3pP'],2006-01-01,0.392,0.965,10,-4.441,0,0.063,6.97e-05,0.0427,0.106,0.298,167.09400000000002,4
79866,1kdiiFGX1Htx0aVZYaDwEJ,Tears Don't Fall,62,348387,1,['Bullet For My Valentine'],['7iWiAD5LLKyiox2grgfmUT'],2006-02-14,0.213,0.927,7,-3.378,0,0.14,0.000729,4.85e-06,0.081,0.28,162.109,4
79948,4XOZaPYeMn9hcbpyS90NnD,Lights And Sounds,61,208187,0,['Yellowcard'],['3zxKH0qp3nBCuPZCZT5Vaf'],2006-01-01,0.344,0.972,11,-3.675,0,0.11599999999999999,8.48e-05,0.0,0.293,0.387,167.81900000000002,4
80238,3zeQSYzaN9kLVypKWr6yUi,God Was Never on Your Side,59,261187,0,['Motörhead'],['1DFr97A9HnbV3SKTJFu62M'],2006-08-29,0.293,0.887,3,-4.629,0,0.0876,0.162,0.00065,0.10300000000000001,0.183,175.922,4
80899,6tKky3l379dnGe7F85ztrJ,The Bird and the Worm,61,225040,0,['The Used'],['55VydwMyCuGcavwPuhutPL'],2007-05-18,0.299,0.9329999999999999,6,-6.874,0,0.17,0.0742,1.21e-05,0.0723,0.205,180.092,3
81249,3iWlbqAaoIR7H7gyO3a6rV,Tears Don't Fall,58,348387,1,['Bullet For My Valentine'],['7iWiAD5LLKyiox2grgfmUT'],2007-06-12,0.212,0.924,7,-3.3489999999999998,0,0.135,0.000729,2.23e-06,0.0831,0.244,162.128,4
81270,53348gwDUg14lKLSgupSZR,Wasted Years - Live in Monterrey 22 February 2008,34,307467,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],2009-05-25,0.152,0.963,4,-5.696000000000001,0,0.11699999999999999,0.000194,0.0010400000000000001,0.975,0.258,163.30200000000002,4
81496,0W9Xvd4Qx1aZPxEi94vgRY,Sound of Madness,67,233987,0,['Shinedown'],['70BYFdaZbEKbeauJ670ysI'],2008-06-24,0.32799999999999996,0.9390000000000001,2,-1.6540000000000001,0,0.0423,4.93e-05,0.0065,0.337,0.32899999999999996,185.97099999999998,4
81976,6tC2iHfUlzB2W4ntXXL2BH,Propane Nightmares,59,313347,0,['Pendulum'],['7MqnCTCAX6SsIYYdJCQj9B'],2008-05-09,0.35600000000000004,0.966,7,-4.13,0,0.0825,0.000262,0.14800000000000002,0.192,0.215,173.99200000000002,4
82568,17C4oPQ3sTpF11pi9yvGcs,Not The American Average,63,279227,1,['Asking Alexandria'],['1caBfBEapzw8z2Qz9q0OaQ'],2009-09-15,0.23600000000000002,0.892,2,-4.106,0,0.188,0.0305,0.0,0.278,0.0685,184.981,4
82686,0Zbm5CKG9HHT9bwgvFc0qI,Decode - Twilight Soundtrack Version,62,261960,0,['Paramore'],['74XFHRwlV6OrjEM0A2NCMF'],2009-01-16,0.282,0.866,10,-4.223,0,0.0588,0.000705,0.0055,0.10099999999999999,0.27699999999999997,163.987,4
82902,2VRJIIzbhhOGaxAhwCMfZX,In One Ear,60,241320,1,['Cage The Elephant'],['26T3LtbuGT1Fu9m0eRq5X3'],2009-03-24,0.326,0.948,1,-4.315,0,0.0606,0.000258,0.0,0.36700000000000005,0.358,166.39700000000002,4
82910,4IDfVjI1TlB1UwlC01T4Bm,Decode - Twilight Soundtrack Version,60,261960,0,['Paramore'],['74XFHRwlV6OrjEM0A2NCMF'],2009-09-22,0.282,0.866,10,-4.223,0,0.0588,0.000705,0.0055,0.10099999999999999,0.27699999999999997,163.987,4
83076,07q6QTQXyPRCf7GbLakRPr,Everlong,58,249987,0,['Foo Fighters'],['7jy3rLJdDQY21OgRLCZ9sD'],2009-11-03,0.415,0.867,11,-5.497000000000001,0,0.0387,5.6899999999999994e-05,0.000192,0.0883,0.36,157.90200000000002,4
83358,3imITUqEhkebNbOoS1yrWm,All I Want,67,202640,0,['A Day To Remember'],['4NiJW4q9ichVqL1aUsgGAN'],2010,0.342,0.981,2,-3.228,0,0.14,2.5300000000000002e-05,0.0,0.34299999999999997,0.207,160.083,4
83914,5ami95W9OOWQPwrBb5tud5,Watercolour - Full Version; Single,60,304107,0,['Pendulum'],['7MqnCTCAX6SsIYYdJCQj9B'],2010-05-21,0.42100000000000004,0.8959999999999999,5,-5.696000000000001,0,0.10300000000000001,0.000174,0.039,0.32299999999999995,0.16899999999999998,174.065,4
84083,0JcHu6zRFqhEHt1qchQyZS,Nirvana of noise (Official Dominator Anthem 2011),35,168686,1,['Art Of Fighters'],['04k0n1Rcz2MxqvZfioAOTE'],2015-12-07,0.28300000000000003,0.922,6,-4.481,0,0.121,0.00719,2.49e-05,0.379,0.175,174.976,3
84122,3fkI2iI1WEIVYjO0qroOZt,"Message In A Bottle - Live at Irving Plaza, 2011 Remix",24,288773,0,['Sting'],['0Ty63ceoRnnJKVEYP0VQpk'],2011-01-01,0.251,0.853,1,-8.955,0,0.11599999999999999,0.0319,0.0,0.79,0.34299999999999997,154.134,4
84148,3laOnlVLKZcOL9NJaaGhE7,Break Shins to This (Remastered),23,168000,1,['Rabbit Junk'],['3Cnkej21cJ1XgbAh98CbaS'],2016-02-11,0.20800000000000002,0.95,9,-2.008,0,0.0921,0.000166,0.17300000000000001,0.0942,0.204,190.36599999999999,4
84440,7l0Lr7Tl4Gt8hQj4v3rwtf,I'm Not A Vampire,66,231840,0,['Falling In Reverse'],['2CmaKO2zEGJ1NWpS1yfVGz'],2011-07-26,0.235,0.965,2,-2.8819999999999997,0,0.28,0.008870000000000001,0.0,0.0448,0.322,185.278,4
84680,14uvyd51Ha7FihKHlOtUig,Let's Kill Tonight,62,213520,0,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],2011-03-18,0.455,0.867,9,-3.445,0,0.151,0.00428,5.01e-05,0.0998,0.29,185.977,4
84866,04BSvYghzdxjSJNpee36er,Monster - Transformers Soundtrack Version,61,200147,0,['Paramore'],['74XFHRwlV6OrjEM0A2NCMF'],2011-06-06,0.413,0.9690000000000001,4,-2.5989999999999998,0,0.11900000000000001,2.8699999999999996e-05,0.000753,0.371,0.374,164.99900000000002,4
85009,1QBwk6GTCxVdC2hoSw9tlM,Lord Knows,60,307640,1,"['Drake', 'Rick Ross']","['3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a']",2011-11-15,0.41700000000000004,0.887,5,-5.551,0,0.36700000000000005,0.0786,0.0,0.8340000000000001,0.303,167.579,4
85119,5NuwKiB8nPog3HblDcGseo,World of Madness - Defqon.1 Anthem 2012,21,385600,0,"['Headhunterz', 'Wildstylez', 'Noisecontrollers']","['6C0KWmCdqrLU2LzzWBPbOy', '0wr85NuJuAYZsRzP1lJgiV', '6qJ61DomA73g7jQEKESw9Z']",2020-02-03,0.512,0.972,10,-6.312,0,0.0581,0.0805,0.35200000000000004,0.166,0.268,149.993,4
85418,052C0m9kD30nZqcPWPPRqm,遥か彼方,67,243347,0,['ASIAN KUNG-FU GENERATION'],['0MK8l3nURwwQIjafvXoJJt'],2012-01-18,0.316,0.951,1,-3.7569999999999997,0,0.11199999999999999,2.46e-05,0.18899999999999997,0.17,0.255,174.895,4
85478,23UoI3jlFiWdo5jadUYo69,Bulls In The Bronx,66,267867,0,['Pierce The Veil'],['4iJLPqClelZOBCBifm8Fzv'],2012-07-17,0.47200000000000003,0.925,6,-3.545,0,0.15,0.000394,0.000528,0.0826,0.33799999999999997,159.989,4
85799,3SxiAdI8dP9AaaEz1Z24mn,Earthquake (feat. Tinie Tempah),62,274600,1,"['Labrinth', 'Tinie Tempah']","['2feDdbD5araYcm6JhFHHw7', '0Tob4H0FLtEONHU1MjpUEp']",2012-04-02,0.54,0.856,0,-3.966,0,0.1,0.109,0.0,0.276,0.258,153.071,4
86051,0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,79,228147,1,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2013-04-01,0.15,0.8590000000000001,4,-2.827,0,0.0595,0.00201,0.19399999999999998,0.387,0.354,170.52700000000002,5
86674,0gchQwxmBWj5no8NJ8b2yH,Sleepwalking,64,230093,0,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2013-04-01,0.4,0.9590000000000001,2,-3.258,0,0.10300000000000001,0.00018700000000000002,4.21e-06,0.231,0.33899999999999997,149.062,4
86996,6nYqZrD08ljUxFRjoKqADX,Ocarina (Brennan Heart Remix) - Edit,38,169195,0,"['Dimitri Vegas & Like Mike', 'Wolfpack', 'Brennan Heart']","['73jBynjsVtofjRpdpRAJGk', '74ycentHh1YZrW5x4PLnox', '5QySqc6yAFDx9m7fedFZmC']",2014-12-12,0.26,0.972,0,-2.242,0,0.0656,0.0506,0.332,0.0946,0.10400000000000001,149.493,4
87018,5XaUpyRqRKv6oQWGtjLktx,Pandora - Yearmix Edit,27,278800,0,['Code Black'],['0I5is4tdxHhT3Ft2EzPjlB'],2014-12-12,0.425,0.922,5,-2.8160000000000003,0,0.131,0.0709,0.0167,0.19699999999999998,0.365,149.937,3
87598,2ZiJidFdQ30nVJEP4u44l3,Blank Space,66,240928,0,['I Prevail'],['3Uobr6LgQpBbk6k4QGAb3V'],2014-12-16,0.43700000000000006,0.863,11,-5.28,0,0.0941,0.00302,0.0,0.14400000000000002,0.233,194.07299999999998,4
87980,4tdI8hLyvQJ562nGhf0f8y,2015 was a great year,26,170792,1,['JPEGMAFIA'],['6yJ6QQ3Y5l0s0tn7b0arrO'],2016-02-15,0.27899999999999997,0.9620000000000001,4,-5.079,0,0.818,0.102,0.0,0.121,0.23199999999999998,170.273,4
87998,5j0mpQhOd17txGdJKRf2ne,No Guts No Glory - Defqon.1 Anthem 2015,22,358536,0,"['Ran-D', 'Skits Vicious']","['7IeovKzVkfcG9mIJGNzTcT', '6wagDejDLL6ujxepmXcj9m']",2020-02-03,0.40399999999999997,0.9570000000000001,5,-3.275,0,0.0874,0.0103,0.00954,0.293,0.15,150.428,4
88139,0M3adYbGtyRHACP86dey1H,Throne,75,191520,0,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2015-09-11,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,4
88402,6o39Ln9118FKTMbM4BvcEy,Drown,70,222093,0,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2015-09-11,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.7899999999999997e-05,0.7190000000000001,0.24,143.126,4
88677,5NmENli4oodYuWrI0vSGK4,Why We Lose,67,197486,0,"['Cartoon', 'Coleman Trapp']","['2sf28o6euxEDpYkG9dMtuM', '3GI8jWO0jwqs0qX3OtlbqY']",2015-06-11,0.424,0.9209999999999999,4,-3.174,0,0.0427,0.00118,0.00817,0.32799999999999996,0.0973,174.986,4
88906,4EyPadLFhtWojU7mkT5hqT,Avalanche,65,262013,0,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2015-09-11,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,4
89320,6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),71,215510,1,"['Skrillex', 'Rick Ross']","['5he5w2lnU9x7JFhnwcekXX', '1sBkRIssrMs1AbVkOJbc7a']",2016-07-22,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,4
90051,5RWQ9gbCEmzeaTMtX1rmcl,Zombie,22,289549,0,['Ran-D'],['7IeovKzVkfcG9mIJGNzTcT'],2017-11-24,0.436,0.8690000000000001,4,-2.4730000000000003,0,0.0615,0.0542,0.0,0.0979,0.0383,155.05100000000002,4
91054,337998gfpEBGKh4tSlmeA4,Essence Of Eternity (Reverze Anthem 2018),29,351881,0,['Da Tweekaz'],['6UOk7DmvqlzWmo6gjhZvn6'],2018-12-21,0.43200000000000005,0.9309999999999999,11,-3.903,0,0.0828,0.00896,0.00773,0.261,0.16399999999999998,150.197,4
91612,4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,73,211773,1,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],2018-05-11,0.47200000000000003,0.861,4,-3.966,0,0.0447,0.28300000000000003,0.0,0.83,0.358,144.077,4
92181,4GssB27iJeqmfGxS94Tfij,Popular Monster,78,220537,1,['Falling In Reverse'],['2CmaKO2zEGJ1NWpS1yfVGz'],2019-11-20,0.461,0.897,3,-3.9819999999999998,0,0.092,0.00821,0.0,0.0965,0.358,165.107,4
93477,4oqu4srBsP8hBb0kENkuHV,Telescope,21,240000,0,['Will Atkinson'],['5FXLHhKgStv36wfwXMhTWt'],2020-12-11,0.486,0.9790000000000001,6,-3.9019999999999997,0,0.0927,0.00212,0.475,0.349,0.262,142.001,4
101402,62eIcWufZSMefHBswNiFac,"Don't Stop Me Now - Live, European Tour / 1979",39,268360,0,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],1979-06-22,0.433,0.893,9,-10.337,0,0.149,0.00542,0.000558,0.7040000000000001,0.196,159.465,4
105057,7wCkovg3TAa4vW68S7ktRu,Stripped - Live 1988,36,405067,0,['Depeche Mode'],['762310PdDnwsDxAQxzQkfX'],1989-03-13,0.406,0.982,2,-9.205,0,0.10099999999999999,0.0122,0.00799,0.97,0.281,181.351,4
109793,14JG4VbsqeLsFuDJlkybOT,From the Cradle to Enslave,47,396829,0,['Cradle Of Filth'],['0NTSMFFapnyZfvmCwzcYPd'],1999-06-05,0.342,0.9259999999999999,7,-6.313,0,0.0939,3.96e-05,0.6829999999999999,0.18600000000000003,0.0972,147.313,4
110968,6zvljo9LbJdXYOHrpP2R1K,Pain,40,181307,0,['Jimmy Eat World'],['3Ayl7mCk0nScecqOzvNp6s'],2004,0.39299999999999996,0.9640000000000001,0,-3.363,0,0.0936,0.019,0.0,0.58,0.255,168.016,4
111297,2FcE7B1p3qVvLvwV5qPljV,A Beautiful Lie,56,245307,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2005,0.479,0.929,9,-5.106,0,0.0921,0.0029100000000000003,0.293,0.171,0.344,159.94899999999998,3
111338,587WH6kCBOPalgEBH2Fk9U,Attack,53,188187,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2005,0.33299999999999996,0.877,5,-1.8940000000000001,0,0.0603,0.0033200000000000005,0.00101,0.769,0.285,175.095,4
111408,2DRasE1gfOu7JeQT0oNz1m,It's Not Over,49,215027,0,['Daughtry'],['5P5FTygHyx2G57oszR3Wot'],2006,0.424,0.912,10,-3.275,0,0.0561,0.0523,0.0,0.272,0.318,145.892,4
111546,4rino0wsmUcK36Ro4CCrke,Boten Anna - Radio edit,49,207067,0,['Basshunter'],['37DdwREpvvQHmGLFEZ4h0Q'],2006,0.46399999999999997,0.971,9,-5.546,0,0.26,0.0635,0.00010800000000000001,0.073,0.265,140.179,4
111878,2qABxQZhfAthNxszLiSsUw,Hell Yeah,66,247613,0,['Rev Theory'],['10n5DVRlZbjbZ5ffpwpn6l'],2008-01-01,0.35700000000000004,0.982,3,-3.41,0,0.107,0.000105,3.64e-06,0.0222,0.368,167.889,4
111953,7khXO8XOnhXVgoTVftybJf,The Knife,24,257253,0,['Zebra & Giraffe'],['42snysjS5m2BFhECXLfBEd'],2008-05-05,0.433,0.903,11,-6.3229999999999995,0,0.0522,0.00265,0.16899999999999998,0.12300000000000001,0.368,155.066,4
112026,3YvSaCeNvGlFzIU1cFC5mG,Crawl,56,246413,0,['Kings of Leon'],['2qk9voo8llSGYcZ6xrBzKx'],2008-09-23,0.33399999999999996,0.875,4,-3.798,0,0.0751,0.000153,0.0004940000000000001,0.413,0.322,169.426,4
112047,5L3o8IfmlLhxGcSnXQIHcz,Hometown Glory - High Contrast Remix,56,396920,0,"['Adele', 'High Contrast']","['4dpARuHxo51G3z768sgnrY', '0bxHci3JIhhKA53n8rH3tT']",2008-07-20,0.529,0.861,10,-6.306,0,0.0436,0.000621,0.175,0.109,0.11599999999999999,173.021,4
113225,0O6cYePgIBlMQ0pAFate3q,Compton,52,248093,1,"['Kendrick Lamar', 'Dr. Dre']","['2YZyLoL8N0Wb9xBt1NhZWg', '6DPYiyq5kWVQS4RGwxzPC7']",2012-10-22,0.342,0.907,1,-4.4319999999999995,0,0.415,0.0815,0.0,0.38299999999999995,0.225,170.38,4
117964,4eTIe5eqds88bA9ua6p5p6,Fine Again,66,243640,0,['Seether'],['6B5c4sch27tWHAGdarpPaW'],2002-01-01,0.442,0.855,6,-2.985,0,0.0288,0.00049,0.0137,0.273,0.363,175.543,4
118084,6pa830TqTW4EQdsxVV2goe,Smile in Your Sleep,57,193920,0,['Silverstein'],['1Tsag5J854qxeOo2apszug'],2005,0.434,0.9520000000000001,4,-3.177,0,0.18,0.00301,1.6e-05,0.406,0.29600000000000004,184.048,4
119256,5sqkarfxe7UejHTlCtHCLS,Let Me Hear,65,225547,0,"['Fear, and Loathing in Las Vegas']",['5iZSZ19Lnt6iQTDITRF7Mn'],2015-09-30,0.175,0.995,6,1.023,0,0.21100000000000002,0.000145,2.5e-06,0.214,0.303,184.06599999999997,4
120360,1XMIfgwtEm6Bd2mahFPaqb,Another Hit And Run,36,298664,0,['Def Leppard'],['6H1RjVyNruCmrBEWRbD0VZ'],1981-07-11,0.36200000000000004,0.8909999999999999,9,-8.212,0,0.0712,0.0016300000000000002,0.122,0.552,0.27899999999999997,142.874,4
120469,5ZOEJTjmy2im3xtDdCOHi8,Starlight,39,318453,0,['Helloween'],['4pQN0GB0fNEEOfQCaWotsY'],1985,0.237,0.914,4,-8.36,0,0.154,0.000755,0.000932,0.38,0.23800000000000002,151.621,4
